id,order_id,amount,payment_method,payment_date
e84bcea9-8703-4052-b754-656feb234a77,c6416f63-a962-48a4-b390-ba8df8a7bdab,1904.0,Debit Card,2024-02-28 20:31:50
f4ef4aa6-b108-4c9a-a35b-5b43ff0f85fa,308f4e8d-d9b8-4aab-88dc-5c1cd74a9bf3,806.62,PayPal,2024-02-01 20:35:58
03d6841c-435c-4a85-8181-9b35cb5e292c,62b52fab-30fb-4df6-8630-6670c690e1ad,4562.0,Debit Card,2024-09-03 09:53:32
5b9943f9-c09f-42d3-b87d-f773ca2a5612,c50ff7e3-0840-4050-8ca3-f0c2c8f3ac5f,639.7,PayPal,2024-09-25 11:40:25
678e332f-9b52-408e-9fc6-9ad1991cc453,90991467-cf7f-4325-8b59-14c527b72703,1155.6,Credit Card,2024-06-20 22:19:33
c701474c-f64e-4821-8281-5f8be2fa4ab1,3f5b5432-f16e-4e65-9232-7dbd75f58f40,1774.6000000000001,Credit Card,2024-01-04 22:14:13
a6ae2fd7-876c-4eca-992d-db5a3b04799d,feb61dfe-ebc9-4388-b863-a04fc235533c,130.69,Debit Card,2024-10-05 13:56:11
6c598fd3-c2e6-48e6-8456-479574e4a11e,06e58173-a1a8-4fd4-b117-41e99ffd424e,3215.5,Credit Card,2024-10-26 07:09:21
f53e4415-c6cb-4b82-94f5-c34d44a6aa30,ba637941-a017-4796-95da-d1413477b897,2892.56,Credit Card,2024-11-01 10:45:59
002812f1-a443-47f2-96de-3c3f25b38f7c,d54cc5c5-b2d0-449f-8374-b7507de13e03,907.56,Credit Card,2024-05-29 15:02:50
17601bc8-6b2e-4b40-8803-9794b50ee448,98ddae8f-b112-40c4-9cc9-d20d621ee765,231.63,Debit Card,2024-02-07 13:45:58
6691abb2-ce0f-4579-9086-3943a25b1f4c,25fd3fbc-d044-4644-8ee9-3e0ff4d48ae7,781.92,Bank Transfer,2024-10-28 03:25:45
047ea340-5609-493e-a6eb-a1379c71eddf,45e114f6-b0a8-4240-b098-21e69bc73b76,2389.0,Credit Card,2024-09-09 23:10:44
eaf98dff-468e-4f5e-82cf-a29a11488c93,9ca899d7-67fd-434d-9e8b-199adaf9f148,1523.12,PayPal,2024-10-02 13:39:08
a2e85ee0-bd36-43ad-a012-d9000b96d6c6,676cccc8-93ff-4189-b7ae-d46d244bd27f,2119.6800000000003,Bank Transfer,2024-10-12 11:23:31
cfc91c24-2460-46df-a6c4-0d66de9b4534,06e3d82d-0d8e-4734-9c1e-76f20c6c5f33,1758.6000000000001,Debit Card,2024-07-24 11:15:04
2a56a72f-102e-42f6-82c8-9816d13dc959,a24eb2a3-3ae8-47b7-8ab0-0b2a14d9be0a,2818.6000000000004,PayPal,2024-11-12 04:34:54
be72ae42-64d6-4426-8be2-de3677318e8f,ea0db406-7378-45f4-aa8a-46abb687074f,1704.36,Bank Transfer,2024-11-12 00:50:12
424f7d1a-3de0-428d-b946-f175b3fc2514,b1d28e74-1901-4e47-a3bb-2010bc6b45f8,1139.72,Bank Transfer,2024-09-13 20:10:33
ae4ba646-e183-4a00-bb43-330864004ed4,361b47c6-ca34-43c1-b793-59741a450e85,922.84,Credit Card,2024-11-01 02:02:55
89c1c826-5b39-40af-bbc5-9fa29c974023,782d13d6-85fc-45f2-8d5b-e3e3c95eaf0a,260.2,Bank Transfer,2024-10-17 05:35:23
529bc1ff-7a6a-47d7-8af2-1bd6e5040091,5e61cc9f-6855-44c2-8444-5f5fa9964924,369.21,Credit Card,2024-06-05 03:30:36
42885f55-5764-4d66-9662-bcfdeb7fbad2,a1df58b9-d612-442f-82c2-50e237430d83,60.94,PayPal,2024-07-12 18:20:41
ffde2eda-1529-47d0-ab22-58ad12f565fe,dcc62cd8-28e3-421a-a8e5-d883a6a1a4ff,3067.7999999999997,Credit Card,2024-11-05 02:51:41
0c3a054f-a4d2-41f4-8eaf-b4adf62303e0,c4f2765a-52f6-4450-99fc-9de0abbe753c,364.38,PayPal,2024-11-05 01:59:06
2a70d994-22cf-4c78-a9bb-1f30266eac52,0440c876-5ff1-46de-93f3-e7df61bf2a60,409.57,PayPal,2024-10-22 14:46:46
3b7c6090-9ef5-4f3f-96b7-03c1da5e4ada,c1936e87-e2d1-43dd-bee3-6978e3bb3410,483.99,PayPal,2024-09-15 06:03:45
19f24700-0bfb-4597-956c-0b1b46bbe439,73adb5f0-ebc9-4136-a9e2-9f50131e0658,3342.36,Credit Card,2023-12-09 17:19:50
426acb9b-4dab-408f-ab5e-45602347dc3f,caa66a15-50da-46d1-bbdb-e63184295b48,137.10000000000002,Credit Card,2024-05-04 15:16:28
67a73015-26c9-4cbf-a10e-df4e994ccfec,a3920f1c-969e-497a-aa38-56db2ee9ffd0,2056.62,Debit Card,2024-10-02 00:37:01
940dcb37-4fc3-4ef1-b162-f1022919e482,c37c8bfd-95f2-41f5-96d3-ba9107dda1c3,1964.52,Debit Card,2024-07-11 21:02:26
98ff1eaa-9b10-4001-a016-47bebdc6e703,649ee169-75f9-4007-a973-d9ab7351f6d2,1965.6000000000001,Debit Card,2024-08-07 05:34:27
2258be62-2236-40d1-9ae2-d4aa833ad43a,31c06d8d-2f12-4d27-8b51-c733cda73f55,2341.1000000000004,Debit Card,2024-06-09 12:21:44
7cc2b8c0-c722-4726-9173-1400a962e36b,691ddfa3-2928-4a55-83ed-85ae31f76834,259.72,Bank Transfer,2024-10-28 22:22:52
b5a05e6c-74f6-457f-8f7d-362935a5effa,ba637941-a017-4796-95da-d1413477b897,2892.56,Bank Transfer,2024-10-21 02:39:57
c386b889-9de6-4d0e-9060-7c028809febb,eaf5944f-c2c6-4e52-b4c6-51f82566d885,1802.8,Credit Card,2024-11-04 00:12:39
8b651a95-fd63-4390-b818-54b8743059e7,aea6d953-b65b-49de-a164-05e4c55514da,1476.84,Credit Card,2024-11-05 18:20:42
2d927fe9-e4ff-4e1b-9b0e-9bc1739d40c0,51702bb3-0d6f-40bd-8953-1879e404cd19,229.36,Debit Card,2024-06-11 14:27:41
2bbaad43-65e0-43a8-9336-42351f6627c4,421722c8-4242-4bfc-bdec-dafafab67e2b,3898.08,Credit Card,2024-06-18 17:01:07
805761a6-d5fe-41b4-823a-acce0c86cbb7,19b995e2-4fde-424d-a6ff-59348344e74e,96.86,PayPal,2024-03-09 08:27:47
a9df6e62-0936-44a4-899d-1090ac7307f8,d1d9fb66-5896-440f-9675-fe4f0e9acbb7,1579.0600000000002,Credit Card,2024-05-15 14:13:28
90ed5cc0-48a4-4b9a-99e5-69a2a13db61b,439726fe-9c20-4cc3-87bd-c0cba1952302,2418.92,PayPal,2024-08-18 10:55:52
03886c91-e024-4ca2-a322-b34754e09de5,8b506d1c-6ba5-4638-850c-42127a53bd05,675.71,Bank Transfer,2024-09-10 00:23:39
1058c8d1-398c-478e-85b2-1f317ae30e7e,59be04ea-ec9c-4959-a8da-a8e0f8e940c6,276.28999999999996,Debit Card,2024-10-06 19:12:50
2f76af45-fb4c-4ccf-a18e-1ccd0e7b18e9,96154b65-557e-4778-bebb-26c2c41a49e6,1673.0099999999998,Debit Card,2024-10-16 12:42:23
f6e88b64-ac9d-48ca-ac9f-607d29de60f1,8a992474-b109-4ba3-83b1-5de55daaae16,550.08,Bank Transfer,2024-09-30 23:36:02
5996f9cd-43ab-499f-80b6-f19d37da3fd5,c2f8fe7c-3fef-4efb-b0a7-3c879b88f14c,561.58,PayPal,2024-01-09 14:29:55
7e9d1964-898a-4b7f-897e-35db75a6cf37,d31ecc6b-be9c-47c9-b714-f7895f01d8b4,31.36,PayPal,2024-05-15 04:58:01
242b01b5-6c26-4afb-8c55-c65c218ee2ce,7e9bb01e-7793-435c-bf40-c6e2ab0da2f1,167.28,Bank Transfer,2024-10-09 14:16:16
853f1980-f309-49c9-baec-a83c82d0060e,76d95a2b-1cf8-4630-ac75-97ed2b8d8ace,448.98,Bank Transfer,2024-10-14 13:23:35
0dc7f967-d068-42e0-a5e5-359d7c04041f,4bbed71c-a760-47ee-9d3d-afbcb425b2db,2245.8,Credit Card,2024-10-24 12:10:56
1cea0777-ce2b-487b-9ad3-af0c168badac,7b0c8e03-eebc-4873-99b2-1e5494f1f9b1,544.5,PayPal,2024-06-20 17:57:51
840ecc2a-024a-4fed-8c81-f060e92d806b,aef1092a-56ca-4b82-9967-79476350fa56,2933.37,Debit Card,2024-08-05 10:38:14
eb4f2808-25a8-42f7-b3bc-25f27d503622,c5f86b75-b0ef-4993-a55c-425d8b2afbec,2233.92,Debit Card,2023-12-27 21:27:00
287a651b-f84f-41c4-a94e-19e1235cf59a,b08635ec-4f4b-481b-a54b-6ef86f751d58,342.42,PayPal,2024-07-08 06:04:58
41980df6-e788-43b6-8e0e-06dcf3f58491,8c76156c-cec1-469b-9fe7-13dff4487412,901.4,Debit Card,2024-07-23 15:26:47
5099aabb-6d74-4769-ab76-c7b00d800171,726979ca-7fa0-4618-b882-5f8a1a4e2134,666.0,Debit Card,2024-09-07 22:04:12
26a24428-ba01-4419-8065-6a20852a21fa,e60ea73c-7eec-41db-94c1-01b8c6462dea,37.6,Credit Card,2024-11-10 09:27:03
a67fb367-6f93-4523-9162-91d704af4aad,17949c76-af7f-4feb-91ff-491593de021b,203.67000000000002,Credit Card,2024-11-10 21:06:34
4b244f22-83da-4c60-b2cb-ed966e31fdac,fff2ede9-5f3d-42db-a9dd-80ea3e5b32d4,848.88,PayPal,2024-07-01 16:49:01
60a398fa-6fe6-4971-aa6b-7a724de9fc09,cd28ab41-3fab-480b-8547-df64467c4738,2593.64,PayPal,2023-12-28 07:04:14
2b6b38d8-a33f-40c4-8eb0-548fa28031a0,b72049eb-c081-4800-bc22-ea0ea6093cab,1002.96,Debit Card,2024-08-31 05:28:03
7a666640-8a2b-49f8-bfce-69b9057c7bec,a74e132b-aaf3-4dcf-926e-714de2d55f23,1471.0,Debit Card,2024-05-13 14:02:34
5fe69d36-70aa-486e-909a-30a633b571c1,cc58a353-b0c2-4943-bac1-8f13e1ccc647,2960.02,Bank Transfer,2024-10-13 21:44:23
49947f10-515f-4c87-8b33-9e08000a625d,12f2f75a-904b-40db-9798-c81a232a4236,981.3000000000001,Debit Card,2024-08-24 20:00:24
2258f532-1d1f-45f6-95ba-bcb8b669d44f,8ab367ee-f09e-49c2-965f-fd42be8bdb7d,2052.9,Credit Card,2024-11-05 20:29:28
d8a44499-8f92-4b28-af13-c5d26322fc5a,9399c7fe-b2dd-40fe-ac5a-a3acee14b592,797.01,PayPal,2024-07-27 22:40:21
8d424a68-a232-49f5-8daa-69b4b09d6710,b70f04f7-4f62-4970-aad2-23cd98e0a87e,660.96,Debit Card,2024-05-09 09:26:23
842ddc90-49d4-463c-9ace-061b1f1a8a13,01606e6e-c10e-4943-b00a-405903fd9a7e,1812.0,Debit Card,2024-08-23 21:07:43
767e3815-2f77-49c1-ab5c-9de74c6fa171,4a32bf21-07b2-4265-aad8-665e04732181,729.5999999999999,Debit Card,2024-09-04 16:23:32
319020aa-a010-4e53-97e1-b3bc3ad403bb,1fd1ae1a-1f86-4e2e-8afa-efb990ac8dda,1085.28,Debit Card,2024-06-10 21:11:54
c46652da-a37b-436a-a890-39d135f86e8f,693b8c43-abd5-4e54-a461-55ab864cbce8,2202.76,Debit Card,2024-08-28 03:33:54
3229c107-65ee-4c88-94a6-4ad7fd3df9f5,0c992434-4da5-447a-996e-3de3a2e549f3,531.39,Debit Card,2024-10-21 15:26:40
c5837796-8fe1-47a2-8da0-aeb513874f53,0f043dbf-c3a3-48b9-9c1a-8a292fdc9471,2809.76,Credit Card,2024-11-12 03:47:53
850c4903-e4ca-4d56-b941-a0b141052871,19b995e2-4fde-424d-a6ff-59348344e74e,96.86,Credit Card,2023-12-08 11:28:19
85efb4b2-4a28-41b3-b373-946c723545e5,5653041b-829e-4dd7-bcfe-3128d26415ab,682.36,Debit Card,2024-08-14 01:15:34
eae60cd0-23aa-4684-af23-98585d3999fa,c42e170a-60ff-49d7-9fd9-ea99ff04cb5a,4247.639999999999,Credit Card,2024-06-28 11:16:56
f8183e7f-835e-4849-abbd-961f1013a863,639cce2e-5fcd-47b1-bd35-95c0320fa194,2587.41,PayPal,2024-04-09 09:01:28
c60dff20-bb55-4a2c-9f84-764552796ad6,8270ed21-61b7-4792-bf4d-9dc65f43129c,616.62,Debit Card,2024-11-04 20:23:11
674000e9-46e2-491a-a5c7-2b97f77d9382,7bdcebb7-279a-4212-9489-7d1ed8a0cbb4,1438.23,PayPal,2024-05-13 09:38:12
cc3d8b5f-8291-45fd-b905-fa968eaaf420,f9660f6b-4c31-4742-89d6-aab2197e166f,1402.08,Bank Transfer,2024-05-24 21:15:19
4fde6f14-16d8-4f4b-bcbe-265911d57598,afdf3697-4934-4cb7-9a56-ef6a346fb256,2012.6,Bank Transfer,2024-09-02 08:17:25
642aa190-9e0c-49ac-af28-84189399efdf,6e8eac23-f5ce-4df1-a88f-b3bf11bbd109,1946.16,PayPal,2024-10-24 09:53:09
44ca0f17-37dc-47bf-8053-ace7252c513c,cb5018b0-eb5d-484a-bdfc-97fa97e67cf8,3948.0,Bank Transfer,2024-07-30 04:36:25
b83880cb-9792-4980-9023-a2eee3288732,81384b2e-a76f-436b-af92-136d10c43c83,2943.7200000000003,Credit Card,2024-06-02 17:09:05
7ca7e76b-6e6d-46db-84cc-128e1808033b,af46afce-7ef1-4feb-b63a-b871b6ddb39b,1745.28,PayPal,2024-08-02 21:46:58
2624913d-5918-4ea5-8e54-ed381e982029,1297e8fc-7a95-49fc-bc95-04dbb9449999,730.32,Debit Card,2024-07-26 06:25:45
12eb101e-b833-46df-8f40-6e90ab33127f,5e1314cd-1e95-4c82-b7d4-5c5d47c4241e,706.4399999999999,Debit Card,2024-06-03 18:04:43
a66cddf3-7883-4110-ac56-e428b8ae890c,493ecd6f-d68c-410f-886b-8083e0ba1e44,539.9,Credit Card,2024-09-29 19:06:43
308fb604-455c-4b51-a697-93da1f355695,c17cd14d-e032-4d9d-8ebc-62d2b19d2b50,2718.0,Credit Card,2024-09-20 03:11:54
b9c953bb-b1c8-4383-a1b0-0b0243fb4f84,69d92f3c-a8ea-4203-ad0f-0a344534b49d,1313.96,Bank Transfer,2024-09-30 06:53:11
76a7ae0d-541a-4e64-b9f4-1eea893a018a,4a85a171-f4ed-44b9-a763-db426d870a52,3684.96,PayPal,2024-10-28 20:45:02
abd87b3f-01be-4a03-b6fe-b53209d2dda9,3ae1822f-7c2d-47a8-b4a6-0802d5cfd7b8,1426.4,Bank Transfer,2024-03-15 19:42:44
2f81aa2a-0d2c-4e73-9c40-d5d2e2536710,80e8ecd8-02e2-4d95-b4bb-5c2d15e725d8,44.96,PayPal,2024-10-27 06:50:09
1e45f5e9-a212-4513-98a7-5a360ab81957,3090adb7-1d1b-43ab-a4e0-43f86265bc57,2116.17,Credit Card,2024-07-25 17:42:06
34fc3c58-91e0-4473-8591-ca40b8a9692a,2743afc2-bb2e-440a-bfd1-5abd642f7639,2792.04,Debit Card,2024-10-13 09:30:28
a9a06318-6ced-430e-87d8-f948f367b008,d3bab801-c8b9-4c9f-8430-0b71b8f6ecb0,4042.62,Debit Card,2024-09-24 07:49:55
b51ac836-c7dd-44e2-bbf7-569df5a63317,a64545ec-4a62-44ee-848c-306a1868ef42,814.35,Bank Transfer,2024-07-16 09:07:03
535740d4-d795-4e57-8f52-74d23f85690f,63fc69bf-f051-48ee-883b-eb44c4f0f397,146.79,Credit Card,2024-09-21 02:24:41
1f548734-9d2a-46a4-a7d3-ae060a4724b5,9d21fb07-037d-4605-a0ee-20c03231542d,1752.8,Debit Card,2024-05-05 21:47:04
e1c6613c-8b79-4c15-a189-a364034a95d2,b0654db1-4f54-4d9e-a97b-f7e3843b934a,2573.28,PayPal,2024-02-22 02:33:08
533bac3e-7dca-43eb-902a-194780bee718,ef3e68f0-2727-435d-a199-1ab4d8defcd8,78.84,Credit Card,2024-05-16 06:48:29
e9c9240f-4c79-483c-9d51-fb65e1db2f0a,c5263963-cb23-4ff4-a0de-338e8b701f14,495.69,Debit Card,2024-10-30 02:50:53
b00d21d8-fe0f-4c8f-a170-3d39a6f8bf97,07a594b6-5c40-480f-a672-c021df04747a,2318.08,Credit Card,2024-09-18 21:05:51
eaa840b1-3b60-4c8e-8502-db493dc66219,ae5fda07-c248-4525-89a5-b9f19a678d49,2278.2599999999998,Debit Card,2024-06-24 16:03:46
6cd3f734-9dea-401c-8d62-212c803858f1,42bbbd61-5867-4fc7-9ed2-f299311ab0e7,1078.4,PayPal,2024-10-20 10:36:55
a65811ff-a764-4e3b-9ed9-33f2aa73c026,625324f7-4702-4e79-bece-6b7ca823be95,1686.6000000000001,Credit Card,2024-02-26 01:15:10
5068d74f-128e-4ada-b583-b8a003af351f,982feeeb-0fea-4e5e-8eab-a96ed249eaaa,2579.0,PayPal,2024-08-10 11:53:19
bacb55f0-a264-4bc4-896d-d25d73b76be3,34ad5bc3-9abc-4049-ba5a-411eb48945dc,591.3000000000001,PayPal,2024-01-03 08:54:11
c6f501c1-5308-43e7-afc7-c41986607561,8fe63373-4459-4ce4-95b7-ea456eb5d314,2404.2,Bank Transfer,2024-10-25 00:45:50
aba404da-5288-46d5-902a-a93ea4d0a778,2678789d-77de-43af-a67d-18dcd4442b75,189.92,Bank Transfer,2024-11-07 01:32:02
4bcbdd38-83e0-48e9-814b-fc4431db1efb,f9b3997d-52f5-466c-9280-69480107c219,2465.7599999999998,Bank Transfer,2024-07-28 03:32:37
970efd7a-4478-427e-b518-d0e215123439,d4bec558-3bce-4242-8a77-d8470a9ae4b7,1632.75,Credit Card,2024-02-12 07:18:51
7d56394f-3972-4f63-bb44-cff033cc95a5,06cd8bde-795b-4c56-b879-78ff87259c77,1394.82,PayPal,2024-05-30 12:22:10
beb85cc2-1b06-4339-b3e4-56ec07ca78e4,6b363173-474f-4526-a384-8b745ba7c52c,230.08999999999997,Credit Card,2024-10-17 05:09:52
3450e0ca-c27a-4ca6-92d1-31e42e3301ac,436bbf21-d23e-42f0-ac59-d98427920c83,2797.9,Debit Card,2024-10-18 23:56:33
4539fdec-6694-4e76-b06e-e982ff995367,40691a2c-384f-4153-83c5-4eb785c534a1,2987.6,Credit Card,2024-10-17 08:43:47
745d0a51-70c4-45d8-a33d-ec41f500e29c,ea44237e-4c50-4cbd-835b-4c6dc9f55bde,3245.2000000000003,PayPal,2024-07-14 05:49:45
98ebbec4-fa90-493e-8bab-bbe400311895,986e7391-1de9-44c5-a5ce-bcbb1c3c9f07,1175.0,Bank Transfer,2024-08-29 00:36:40
d85c31dc-1309-40f5-9d66-cd9e34c8824f,111b49af-f582-4653-a8b6-699b6d6073cb,1626.92,Bank Transfer,2024-10-24 13:27:08
12c2aee7-de1a-451e-a269-a4f81453a837,5641d06a-4620-4f8a-8eb6-cc42d9df7a34,2474.5,PayPal,2024-08-31 20:55:01
de7c0da7-8d67-4286-aea7-9bca1e914c17,20fb09d8-9d6f-42b0-b3fc-8cef96bbe778,427.92,Credit Card,2024-06-14 04:39:09
4d74afc8-5062-4a59-8a18-cb677b4dd843,bd786359-bf2c-428d-af8a-a9efe556843f,1438.92,Bank Transfer,2024-10-28 04:25:05
5babad01-3e98-4317-9f3c-8971620bd40b,287ac640-5e5f-40e0-bf05-751365cf8e39,749.1,Bank Transfer,2024-06-16 05:23:38
c9478e8e-38be-4aa6-b650-97fb6ecd8232,49119c2c-888b-4325-9fde-71464bba82c1,129.23,Debit Card,2024-10-07 21:32:03
b61bdcce-0f41-4c46-9ae5-a1427c6b7f68,0ba59c2f-b1aa-45a3-88a1-75585c01e37c,727.77,Credit Card,2024-09-27 04:25:25
af5270b0-288e-4469-af0e-61aefe54d2d9,f586a09e-30a9-42f8-a216-082547abe7d3,399.81000000000006,PayPal,2024-09-07 22:39:14
8edfa34f-7548-4710-bb09-b2a09344bd9c,a0ae1c0b-e325-4f7c-acb0-1f011608f75b,2693.1800000000003,Debit Card,2024-10-25 20:13:02
a78b20d3-7632-4dbe-99ab-9348441d7966,111b49af-f582-4653-a8b6-699b6d6073cb,1626.92,Debit Card,2024-11-11 02:49:23
9c682f79-2539-48a6-929b-084c1084d616,0a290af9-893f-4190-a1eb-b1a51ccf0b6a,1622.6000000000001,PayPal,2024-09-09 07:19:47
78845252-d4f5-444f-9393-c6a284aab12f,4abec427-7f38-4c33-8809-72baac511025,91.35,PayPal,2024-10-09 07:16:40
9d2a07c3-2a23-4ca6-af78-73cf1957b819,d683eef1-792d-4bee-91a9-54e54a68ef67,1610.72,Debit Card,2024-11-10 19:06:37
53a7c1a9-0a1a-4676-85d1-5a2f415c4393,8f807012-93a4-4464-8593-99085f146f2a,2474.35,PayPal,2024-10-30 22:56:06
1c4aa4d8-026d-48bc-b2d3-e29ae18b568f,a54b45ad-dbd0-4d05-924b-32d2c8087f36,1850.2,PayPal,2024-10-30 07:39:14
2d3dc26d-6115-4fa0-9bdf-149e71687de7,7c1841de-7088-4cb5-8dc5-46704e15bfaf,2798.3999999999996,PayPal,2024-11-07 15:38:55
9cbd4b1a-fd43-4c6e-a3b3-0c2eb4d91a8c,26be69b8-29e6-41ac-9cb0-95a079f3c74b,1125.3600000000001,Credit Card,2024-11-08 03:35:12
a646d50f-9cce-4635-bdb9-b659b535791b,82906615-60e3-4613-b959-dc796e85bbaa,862.42,Debit Card,2024-10-23 20:07:32
d4f05aff-eca4-4024-b14c-0763caaeabc3,721b32f2-04d7-48cc-b5a5-7a389f5a7155,166.34,Debit Card,2024-06-29 15:09:31
1f2d83be-3eb9-44c2-bf2e-85bc49ed8c32,2c33e03c-01d5-49bf-a08f-a9c717d0b8e6,504.59999999999997,Credit Card,2024-08-12 02:14:48
62f4ed3f-1aa0-4df8-9b02-f1bfee4a2b78,347f5e9a-97e9-4ed8-a34e-3677f0c2fce6,370.96,Debit Card,2024-09-03 21:47:15
d513d075-d9f2-4c93-b940-3c10c45cff6d,48eacec0-0844-4dd8-a366-e104afdabbc1,512.76,PayPal,2024-10-15 09:14:44
aca4a193-ab9b-4995-ba7a-3d6ff90718b5,d00a7915-4766-44f6-8e31-0ae25a755b1b,2078.64,Credit Card,2024-10-12 06:05:41
9dbf9830-8a93-4066-b347-e2f970edeff0,1ea5ede4-ae16-4fbf-a27a-8db2370c83ec,2266.68,PayPal,2024-07-06 16:51:04
5636fc82-4ad6-48e6-9368-87bd5a6624c7,520de1c4-f0a7-4f4e-9c9a-b4395e8b9dce,1770.24,Bank Transfer,2024-10-14 09:36:26
716de103-f365-4105-9ac1-6b3b7e865a1a,7fc37628-b909-4ade-b3f2-aa29a877be0f,1123.1399999999999,Bank Transfer,2024-03-26 22:56:23
c4720b8a-7a8d-4699-94cc-58f53e3ecd53,7edc5d10-f25b-45d2-9ccc-b87650b4a269,2028.5,Credit Card,2024-11-04 22:34:48
eac140a3-8ff8-4611-bf7b-14da5362fb4b,53c66689-03b2-4bd2-9f1a-2cf227c95dde,3596.04,PayPal,2024-08-10 05:26:23
1e1afcb9-bbfd-41cc-977b-10a43226cf71,05b8ce80-cdae-4774-94e7-f98cad95a89a,863.1,PayPal,2024-07-15 10:31:04
99583ead-7daf-4527-b341-44654299504d,2d302fae-3adb-4978-b73f-3d5bcc457563,1459.6200000000001,Credit Card,2024-09-17 15:40:09
f9d1c10f-aea7-4047-b6d3-0b533ce051cc,4b10f572-5ed8-461c-b3b9-5a23a5af4ce6,1537.27,PayPal,2024-09-26 12:01:22
b51fce77-a3c9-4708-b857-0e7a3a0f1d01,04ace753-feca-451e-97c0-60a3387ee9d3,830.94,Bank Transfer,2024-05-19 01:57:10
6d993d4c-e3ac-474c-a6f2-1dd1404a6829,920592bb-7ba8-43e8-b478-a2d271f48f84,2117.0,Credit Card,2024-10-19 13:36:17
d3d13aa2-c982-4d61-b1fe-a77db2d45185,96a99637-3f87-4b76-9057-d09ab91d4d21,3098.64,Debit Card,2024-11-06 19:34:11
d9c8650a-85cf-4cae-92e6-cf143a985886,6312642e-2f9c-4ce8-afcf-b96905e1fc13,508.7,Credit Card,2024-07-15 19:40:46
910597cc-bfd3-402f-9a0d-a11ceab81360,29e7b940-6183-43b2-a265-78097c6170f4,394.46,Credit Card,2024-09-02 02:09:35
99780f27-d591-4df8-a3dd-e1c160fe85df,ab48481f-b8ad-4253-90e7-2d0d00eef2dd,3021.92,Bank Transfer,2024-05-20 00:36:10
fb7d7217-e058-4e47-a56b-28130adea664,ff7f5657-2a47-496b-baef-45a3293bef09,982.8,Bank Transfer,2024-09-30 13:13:06
d473bb04-8e32-44c7-b1bf-4119b2a658d7,80d0dd23-fb32-406c-912d-86d072fcef89,1230.65,Debit Card,2024-06-15 00:06:51
524e8f92-6dde-445b-b228-f37d0c11d666,99c6e1f3-f4fa-46cd-8433-a13cbb745043,495.6,Credit Card,2024-09-20 01:55:40
e97a5b54-a9f8-4ad0-9394-16f5b575d7b3,9007d883-2526-427f-9454-fffa3d61bc72,1228.5,PayPal,2024-07-02 19:06:16
b4aaf439-5e1a-45ee-9a38-a99df2c55eb2,534dab7d-06bb-4008-bde3-5d1fe059923b,479.44,Credit Card,2024-01-15 20:37:52
71fda2d3-4180-4e34-a4ca-ff2312ff2393,e439de76-84ac-413c-9cee-d6a04c9966ac,2286.35,Bank Transfer,2024-09-08 16:21:36
69ae9975-5575-4bd2-9f15-2fdad743701d,eb09397c-2187-4b66-be6d-5fe7cde38e95,3782.8,Debit Card,2024-09-04 14:24:49
66b1b0ee-3a9b-416c-beb8-9437731c449d,6393b0cb-e180-4e48-b384-8686b6fb8c8b,587.24,PayPal,2024-10-08 05:18:28
7c127c91-8128-4a0c-819b-e32f387eb6c3,481183bd-fe12-4f8b-92d0-5fe3d12217ec,374.52,Bank Transfer,2024-06-01 14:30:41
8fe8b79d-88e9-47f1-914c-21b805688212,e22f31d3-45f3-478d-be40-265bce01a05c,1921.9,Credit Card,2024-02-08 09:23:41
24d9683c-fd4d-465a-bbfd-e72f5f4a3625,8d29c16e-5a4e-408d-a2da-d2905c6970b5,1022.85,Credit Card,2024-11-01 15:28:26
698f4b77-72a8-4af6-bc2f-c641478775a6,a28295a2-d13e-49ca-8e03-803531aa98c7,278.88,PayPal,2024-08-31 18:45:30
93931e4e-e761-4ea9-94ff-e6ad85f1d2e4,bcf9c90f-48b6-48ab-908f-67f91d05a644,1753.3500000000001,PayPal,2024-10-23 20:42:48
c252e9af-dd56-44b7-b6b0-78952ee7f53a,395facce-7147-457c-a004-3bedffd9c066,3981.9,Debit Card,2024-11-05 13:36:08
c4ee163f-6cc4-4666-99e7-188f8ffe208c,09e749a0-06ea-4760-995b-bbb9ccc6ac94,338.42,Bank Transfer,2024-05-28 19:59:59
0faca919-de1c-41d2-aac7-18873827a4c9,a449455c-8eae-4ee2-b000-a7895edd1e07,1389.92,Bank Transfer,2024-11-01 22:18:35
bf5cf2e0-8a30-44df-aa14-53915dcaead2,eb832c49-6c7e-4853-88ca-025fc6520c32,895.16,Credit Card,2024-06-18 23:36:42
f09681e1-3e97-49fa-b9e3-64773ad8398e,726a37b0-7eca-4d63-aef7-b82121c92377,1872.84,Debit Card,2024-10-27 04:24:06
b5d99030-b757-4292-9e37-a688b90dad01,00e220e6-e0d5-4efe-9320-a2988095b732,162.48,Debit Card,2024-02-21 17:35:37
86073826-ca02-41bd-8847-0c9b68a29158,2741f7ce-6b38-45ac-82a2-648b78c8fe1b,226.48,Debit Card,2024-10-18 17:21:26
64bc6f6f-2096-4d2a-877a-60cfafa0c4ea,fde1753b-fa56-4b8a-8641-c898187731e5,486.18,Debit Card,2024-10-06 23:12:26
9c5c3881-b1f5-435b-846c-3c7a33fdf444,7173601b-463c-4ac0-a538-5e28ebc2e546,826.89,Bank Transfer,2024-11-03 16:59:52
